JobID_InDB,JobID,SimID,OwnerUserID,NodeID_SubmittedOn,TimeSubmission,TimeDeadLinePrefered,TimeDeadlineFinal,ListOfTasks,LastStatus,LastStatusTime,JobSizeWithoutAccountForParallelism,CountOfEdges,CountOfTasks,SumOfEdgeWeight,MaxEdgeWeight,MinEdgeWeight,MaxTaskSize,MinTaskSize,MaxParallelExecutableTasks,JobInitSourceTypeID,TasksWhichCanRunInParallel,MinStorageNeeded,TotalStorageNeeded,MaxRamNeededForParallelExec,MinRamNeeded,TotalRamNeeded,TaskIDsOfHighestsCPULoadPartOfTheDag,MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,MinimumPassThrough_MI_withHighestParallelism,MinTimeForExecuteDagWithMaxParallelismOnCloud,MinTimeForExecuteDagWithMaxParallelismOnFog,MinTimeForExecuteDagWithMaxParallelismOnIoT,MaxTimeForExecuteDagSerialOnCloud,MinTimeForExecuteDagSerialOnFog,MinTimeForExecuteDagSerialOnIoT,EFT_DAG
110160,0,5508,U833,N_0_of_FP_0_of_Niniocom21,42,243,243,"0,1,2,3,4,5,6,7",InitializedAndWaiting,42,4601497,10,8,365,76,5,618031,544240,2,2,"[[0],[1,2],[3,4],[5],[6],[7]]",6,1593,0,75,11922,"[1,2]",3937,3464141,9.8975,4.6207,3464141.0000,13.1471,6.1378,4601497.0000,93
110161,1,5508,B789,N_0_of_FP_0_of_Niniocom21,18,277,277,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,18,8072777,20,14,827,79,11,615206,544629,3,2,"[[0],[1,4,7],[2,3],[5],[6],[8],[9],[10],[11],[12],[13]]",15,2851,0,494,26073,"[1,4,7]",4688,6410100,18.3146,8.5502,6410100.0000,23.0651,10.7680,8072777.0000,127
110162,2,5508,I130,N_0_of_FP_0_of_Niniocom21,45,337,337,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,45,6915112,17,12,746,76,4,629831,543175,3,2,"[[0],[1,2,3],[4,5,7],[6],[8],[9],[10],[11]]",42,2027,0,225,27223,"[4,5,7]",6622,4644830,13.2709,6.1956,4644830.0000,19.7575,9.2238,6915112.0000,187
110163,3,5508,Y844,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,22,273,273,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,22,7020917,17,12,714,78,8,615937,547720,3,3,"[[0],[1],[2],[3,4,6],[5],[7],[8],[9],[10],[11]]",67,2378,0,492,28266,"[3,4,6]",3024,5861804,16.7480,7.8189,5861804.0000,20.0598,9.3650,7020917.0000,123
110164,4,5508,I195,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,42,320,320,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,42,5919211,13,10,681,72,31,621505,555884,2,3,"[[0],[1],[2],[3,6],[4],[5],[7],[8],[9]]",34,1959,0,555,22287,"[3,6]",5219,5331951,15.2341,7.1121,5331951.0000,16.9120,7.8954,5919211.0000,170
110165,5,5508,D692,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,8,255,255,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,8,6415540,16,11,628,80,6,624313,542246,2,3,"[[0],[1],[2],[3,7],[4],[5],[6],[8],[9],[10]]",31,2269,0,410,21881,"[3,7]",3452,5856256,16.7322,7.8115,5856256.0000,18.3301,8.5575,6415540.0000,105
110166,6,5508,W473,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,50,289,289,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,50,8185320,20,14,729,80,6,624001,546670,3,3,"[[0],[1,2,4],[3],[5,6],[7,9],[8],[10],[11],[12],[13]]",50,2618,0,182,23662,"[1,2,4]",2443,5895596,16.8446,7.8639,5895596.0000,23.3866,10.9181,8185320.0000,139
110167,7,5508,C670,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,31,290,290,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,31,8217979,21,14,997,79,10,624806,546095,3,3,"[[0],[1,2,6],[3],[4],[5],[7],[8],[9],[10],[11],[12],[13]]",15,2651,0,343,30390,"[1,2,6]",5553,7123627,20.3532,9.5020,7123627.0000,23.4799,10.9617,8217979.0000,140
110168,8,5508,P374,N_0_of_FP_0_of_Niniocom21,12,221,221,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,12,5811594,13,10,385,78,4,618185,548169,2,2,"[[0],[1,2],[3,4],[5],[6],[7],[8],[9]]",50,1945,0,318,26562,"[1,2]",6912,4666520,13.3329,6.2245,4666520.0000,16.6046,7.7519,5811594.0000,71
110169,9,5508,M108,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,46,269,269,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,46,6464193,14,11,606,74,7,626645,550558,2,3,"[[0],[1,4],[2,3],[5],[6],[7],[8],[9],[10]]",1,1302,0,110,18925,"[2,3]",2018,5294431,15.1269,7.0621,5294431.0000,18.4691,8.6224,6464193.0000,119
110170,10,5508,D474,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,49,334,334,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,49,5821432,12,10,486,71,3,622953,546370,2,3,"[[0],[1],[2],[3,4],[5],[6],[7],[8],[9]]",13,2140,0,175,18526,"[3,4]",4167,5267231,15.0492,7.0258,5267231.0000,16.6327,7.7650,5821432.0000,184
110171,11,5508,E510,N_0_of_FP_0_of_Niniocom21,9,260,260,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,9,7136927,15,12,794,76,14,629143,543540,3,2,"[[0],[1,2,4],[3],[5],[6],[7,8],[9],[10],[11]]",13,2744,0,50,16980,"[1,2,4]",5366,5396370,15.4182,7.1980,5396370.0000,20.3912,9.5197,7136927.0000,110
110172,12,5508,K451,N_0_of_FP_0_of_Niniocom21,23,303,303,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,23,7773670,18,13,791,80,5,627893,571493,2,2,"[[0],[1],[2],[3,6],[4],[5],[7],[8],[9],[10],[11],[12]]",41,2260,0,74,26214,"[3,6]",5304,7164702,20.4706,9.5568,7164702.0000,22.2105,10.3690,7773670.0000,153
110173,13,5508,N305,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,9,286,286,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,9,7601846,20,13,831,73,8,628321,549402,2,3,"[[0],[1,2],[3,4],[5],[6],[7],[8],[9],[10],[11],[12]]",32,2317,0,50,23870,"[1,2]",959,6464703,18.4706,8.6231,6464703.0000,21.7196,10.1399,7601846.0000,136
110174,14,5508,K896,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,1,273,273,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,1,8245042,19,14,871,78,4,622710,547095,2,3,"[[0],[1,3],[2,4],[5,10],[6],[7],[8],[9],[11],[12],[13]]",6,3538,0,537,29473,"[2,4]",2466,6537990,18.6800,8.7208,6537990.0000,23.5573,10.9978,8245042.0000,123
110175,15,5508,X500,N_0_of_FP_0_of_Niniocom21,26,333,333,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,26,8197952,20,14,969,77,3,629413,544255,3,2,"[[0],[1,2,6],[3],[4,7],[5],[8,9],[10],[11],[12],[13]]",33,2661,0,637,34029,"[1,2,6]",7412,5987854,17.1082,7.9870,5987854.0000,23.4227,10.9350,8197952.0000,183
110176,16,5508,V173,N_0_of_FP_0_of_Niniocom21,35,267,267,"0,1,2,3,4,5,6,7",InitializedAndWaiting,35,4694108,10,8,441,75,14,629347,545719,2,2,"[[0],[1,2],[3],[4],[5],[6],[7]]",96,1910,0,425,15121,"[1,2]",4337,4109435,11.7412,5.4814,4109435.0000,13.4117,6.2613,4694108.0000,117
110177,17,5508,K684,N_0_of_FP_0_of_Niniocom21,10,252,252,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,10,7601427,18,13,743,74,7,627739,545132,2,2,"[[0],[1],[2],[3,6],[4],[5,9],[7],[8],[10],[11],[12]]",59,2580,0,66,31925,"[5,9]",5685,6480407,18.5154,8.6440,6480407.0000,21.7184,10.1393,7601427.0000,102
110178,18,5508,G897,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,30,280,280,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,30,7028772,16,12,719,80,4,617585,549571,2,3,"[[0],[1,9],[2,5],[3],[4],[6],[7],[8],[10],[11]]",37,2517,0,21,17730,"[2,5]",6750,5852608,16.7217,7.8066,5852608.0000,20.0822,9.3754,7028772.0000,130
110179,19,5508,B840,N_0_of_FP_0_of_Niniocom21,48,260,260,"0,1,2,3,4,5",InitializedAndWaiting,48,3532896,6,6,260,79,4,620070,541038,1,2,"[[0],[1],[2],[3],[4],[5]]",33,1006,0,1435,13465,"[3]",1890,3532896,10.0940,4.7124,3532896.0000,10.0940,4.7124,3532896.0000,110
110180,20,5508,X184,N_0_of_FP_0_of_Niniocom21,17,237,237,"0,1,2,3,4,5,6",InitializedAndWaiting,17,4174564,9,7,313,62,4,625687,549531,2,2,"[[0],[1],[2,3],[4],[5],[6]]",4,1230,0,841,11442,"[2,3]",3570,3603816,10.2966,4.8070,3603816.0000,11.9273,5.5683,4174564.0000,87
110181,21,5508,M797,N_0_of_FP_0_of_Niniocom21,38,241,241,"0,1,2,3,4,5,6",InitializedAndWaiting,38,4110342,8,7,233,58,7,619973,544150,2,2,"[[0],[1,2],[3],[4],[5],[6]]",68,1302,0,865,13306,"[1,2]",4414,3525762,10.0736,4.7029,3525762.0000,11.7438,5.4826,4110342.0000,91
110182,22,5508,X270,N_0_of_FP_0_of_Niniocom21,25,249,249,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,25,6596557,14,11,561,78,7,629901,560274,2,2,"[[0],[1],[2],[3],[4,8],[5],[6],[7],[9],[10]]",108,2549,0,279,20007,"[4,8]",1506,6036283,17.2465,8.0516,6036283.0000,18.8473,8.7989,6596557.0000,99
110183,23,5508,I313,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,3,233,233,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,3,7676145,18,13,592,78,7,624887,555406,3,3,"[[0],[1,2,4],[3,6],[5],[7],[8],[9],[10],[11],[12]]",91,3752,0,117,22633,"[1,2,4]",3138,5892881,16.8368,7.8603,5892881.0000,21.9318,10.2390,7676145.0000,83
110184,24,5508,H421,N_0_of_FP_0_of_Niniocom21,4,266,266,"0,1,2,3,4,5,6",InitializedAndWaiting,4,4053947,8,7,418,78,13,617497,555111,1,2,"[[0],[1],[2],[3],[4],[5],[6]]",27,1206,0,133,13903,"[4]",1109,4053947,11.5827,5.4074,4053947.0000,11.5827,5.4074,4053947.0000,116
110185,25,5508,M454,N_0_of_FP_0_of_Niniocom21,1,295,295,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,1,8224205,20,14,752,76,7,629999,543572,2,2,"[[0],[1,5],[2,3],[4],[6],[7],[8],[9],[10],[11],[12],[13]]",49,3022,0,96,19633,"[1,5]",1168,7124084,20.3545,9.5026,7124084.0000,23.4977,10.9700,8224205.0000,145
110186,26,5508,B850,N_0_of_FP_0_of_Niniocom21,42,288,288,"0,1,2,3,4,5,6,7,8",InitializedAndWaiting,42,5347487,11,9,412,79,3,628968,550491,2,2,"[[0],[1,2],[3],[4],[5],[6],[7],[8]]",58,2096,0,436,17801,"[1,2]",5081,4765697,13.6163,6.3568,4765697.0000,15.2785,7.1328,5347487.0000,138
110187,27,5508,L878,N_0_of_FP_0_of_Niniocom21,18,242,242,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,18,5677138,13,10,402,66,4,608181,540675,3,2,"[[0],[1,3,4],[2],[5],[6],[7],[8],[9]]",3,1979,0,275,19039,"[1,3,4]",2487,4512835,12.8938,6.0195,4512835.0000,16.2204,7.5725,5677138.0000,92
110188,28,5508,K544,N_0_of_FP_0_of_Niniocom21,22,248,248,"0,1,2,3,4,5,6,7",InitializedAndWaiting,22,4631919,9,8,378,65,19,603727,548580,1,2,"[[0],[1],[2],[3],[4],[5],[6],[7]]",30,1375,0,402,19124,"[4]",3243,4631919,13.2341,6.1784,4631919.0000,13.2341,6.1784,4631919.0000,98
110189,29,5508,T821,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,42,302,302,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,42,7021496,15,12,573,69,9,621275,544352,2,3,"[[0],[1,3],[2,5],[4],[6],[7],[8],[9],[10],[11]]",6,1928,0,393,25511,"[1,3]",4160,5892520,16.8358,7.8598,5892520.0000,20.0614,9.3657,7021496.0000,152
110190,30,5508,V377,N_0_of_FP_0_of_Niniocom21,13,229,229,"0,1,2,3,4,5,6,7",InitializedAndWaiting,13,4673415,12,8,593,70,13,625226,543328,2,2,"[[0],[1,2],[3,4],[5],[6],[7]]",1,877,0,128,12914,"[3,4]",3944,3538905,10.1112,4.7204,3538905.0000,13.3526,6.2337,4673415.0000,79
110191,31,5508,P534,N_0_of_FP_0_of_Niniocom21,21,261,261,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,21,7045527,16,12,672,78,5,627961,542370,2,2,"[[0],[1,6],[2],[3,4],[5],[7,8],[9],[10],[11]]",3,1868,0,208,21932,"[3,4]",5211,5296230,15.1321,7.0645,5296230.0000,20.1301,9.3978,7045527.0000,111
110192,32,5508,T480,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,26,235,235,"0,1,2,3,4,5,6",InitializedAndWaiting,26,4030171,8,7,277,66,7,594315,561055,1,3,"[[0],[1],[2],[3],[4],[5],[6]]",64,1858,0,179,14850,"[0]",179,4030171,11.5148,5.3757,4030171.0000,11.5148,5.3757,4030171.0000,85
110193,33,5508,I674,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom16,43,285,285,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,43,8359895,20,14,735,74,15,628773,541081,3,3,"[[0],[1,3],[2,4],[5,6,9],[7,11],[8],[10],[12],[13]]",37,2699,0,295,24379,"[5,6,9]",2018,5445370,15.5582,7.2634,5445370.0000,23.8854,11.1510,8359895.0000,135
110194,0,5508,N388,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,24,259,259,"0,1,2,3,4,5,6,7",InitializedAndWaiting,24,4684439,10,8,402,76,8,624447,553326,2,3,"[[0],[1],[2,3],[4],[5],[6],[7]]",91,1732,0,266,13937,"[2,3]",1668,4131113,11.8032,10.0270,4131113.0000,13.3841,11.3700,4684439.0000,109
110195,1,5508,J817,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,14,254,254,"0,1,2,3,4,5,6,7,8",InitializedAndWaiting,14,5195389,12,9,457,76,5,619424,547490,2,3,"[[0],[1,2],[3],[4],[5],[6,7],[8]]",57,1708,0,100,15058,"[6,7]",6310,4061735,11.6050,9.8586,4061735.0000,14.8440,12.6102,5195389.0000,104
110196,2,5508,A699,N_0_of_FP_0_of_Jackolicom28,19,242,242,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,19,8147508,20,14,769,78,7,620449,544093,3,2,"[[0],[1,4],[2,5,8],[3],[6,11],[7],[9],[10],[12],[13]]",13,2092,0,36,26655,"[2,5,8]",7321,5926664,16.9333,14.3851,5926664.0000,23.2786,19.7755,8147508.0000,92
110197,3,5508,W644,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,0,218,218,"0,1,2,3,4,5,6",InitializedAndWaiting,0,4202425,9,7,450,78,22,627041,549551,2,3,"[[0],[1,3],[2],[4],[5],[6]]",89,1469,0,1125,20389,"[1,3]",5698,3652874,10.4368,8.8662,3652874.0000,12.0069,10.2001,4202425.0000,68
110198,4,5508,D616,N_0_of_FP_0_of_Jackolicom28,7,206,206,"0,1,2,3,4,5",InitializedAndWaiting,7,3463949,7,6,198,53,13,595194,556457,2,2,"[[0],[1,3],[2],[4],[5]]",54,976,0,1276,14940,"[1,3]",3194,2887963,8.2513,7.0096,2887963.0000,9.8970,8.4076,3463949.0000,56
110199,5,5508,X585,N_0_of_FP_0_of_Jackolicom28,13,227,227,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,13,7056458,18,12,694,73,8,627534,543951,3,2,"[[0],[1,7,8],[2,4],[3],[5,6],[9],[10],[11]]",24,2234,0,638,20773,"[1,7,8]",5091,4819215,13.7692,11.6971,4819215.0000,20.1613,17.1273,7056458.0000,77
110200,6,5508,R885,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,8,270,270,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,8,7815215,16,13,677,75,6,629779,572478,3,3,"[[0],[1],[2,3,5],[4],[6,9],[7,8],[10],[11],[12]]",97,2947,0,32,23262,"[2,3,5]",10542,5443086,15.5517,13.2114,5443086.0000,22.3292,18.9690,7815215.0000,120
110201,7,5508,Q770,N_0_of_FP_0_of_Jackolicom28,14,220,220,"0,1,2,3,4,5,6,7,8",InitializedAndWaiting,14,5378998,13,9,474,78,6,629081,572242,4,2,"[[0],[1],[2,3,4,5],[6],[7],[8]]",43,1563,0,400,19448,"[2,3,4,5]",11014,3633555,10.3816,8.8193,3633555.0000,15.3686,13.0558,5378998.0000,70
110202,8,5508,O121,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,29,261,261,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,29,5832496,13,10,388,79,4,625038,546047,3,3,"[[0],[1,4,5],[2],[3],[6],[7],[8],[9]]",29,2010,0,352,18522,"[1,4,5]",3327,4709520,13.4558,11.4309,4709520.0000,16.6643,14.1565,5832496.0000,111
110203,9,5508,X832,N_0_of_FP_0_of_Jackolicom28,32,297,297,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,32,7653273,19,13,754,78,8,629511,553278,3,2,"[[0],[1,2,6],[3,4],[5],[7],[8],[9],[10],[11],[12]]",12,1643,0,44,26195,"[1,2,6]",11497,5874115,16.7832,14.2576,5874115.0000,21.8665,18.5759,7653273.0000,147
110204,10,5508,R112,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,8,256,256,"0,1,2,3,4,5,6,7",InitializedAndWaiting,8,4783730,10,8,465,68,8,625753,546526,2,3,"[[0],[1],[2],[3,5],[4],[6],[7]]",18,1426,0,259,10853,"[3,5]",1624,4237204,12.1063,10.2845,4237204.0000,13.6678,11.6110,4783730.0000,106
110205,11,5508,C549,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,2,280,280,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,2,7451715,19,13,899,80,5,628732,544534,3,3,"[[0],[1,2,3],[4,5],[6],[7],[8],[9],[10],[11],[12]]",27,2945,0,80,24151,"[1,2,3]",6547,5754563,16.4416,13.9674,5754563.0000,21.2906,18.0867,7451715.0000,130
