JobID_InDB,JobID,SimID,OwnerUserID,NodeID_SubmittedOn,TimeSubmission,TimeDeadLinePrefered,TimeDeadlineFinal,ListOfTasks,LastStatus,LastStatusTime,JobSizeWithoutAccountForParallelism,CountOfEdges,CountOfTasks,SumOfEdgeWeight,MaxEdgeWeight,MinEdgeWeight,MaxTaskSize,MinTaskSize,MaxParallelExecutableTasks,JobInitSourceTypeID,TasksWhichCanRunInParallel,MinStorageNeeded,TotalStorageNeeded,MaxRamNeededForParallelExec,MinRamNeeded,TotalRamNeeded,TaskIDsOfHighestsCPULoadPartOfTheDag,MaxRamNeededForParallelExecutionOfHighestCpuLoadPartOfTheDag,MinimumPassThrough_MI_withHighestParallelism,MinTimeForExecuteDagWithMaxParallelismOnCloud,MinTimeForExecuteDagWithMaxParallelismOnFog,MinTimeForExecuteDagWithMaxParallelismOnIoT,MaxTimeForExecuteDagSerialOnCloud,MinTimeForExecuteDagSerialOnFog,MinTimeForExecuteDagSerialOnIoT,EFT_DAG
110206,12,5508,N117,N_0_of_FP_0_of_Jackolicom28,30,246,246,"0,1,2,3,4,5,6,7,8",InitializedAndWaiting,30,5225199,12,9,533,56,23,608590,543398,1,2,"[[0],[1],[2],[3],[4],[5],[6],[7],[8]]",115,2398,0,837,20537,"[5]",3158,5225199,14.9291,12.6825,5225199.0000,14.9291,12.6825,5225199.0000,96
110207,13,5508,W455,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,49,319,319,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,49,7035317,17,12,617,75,5,625770,542912,2,3,"[[0],[1],[2],[3],[4,5],[6],[7],[8],[9],[10],[11]]",3,2172,0,120,26999,"[4,5]",3831,6471684,18.4905,15.7080,6471684.0000,20.1009,17.0760,7035317.0000,169
110208,14,5508,O533,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,22,297,297,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,22,6979331,15,12,641,71,11,622345,540708,3,3,"[[0],[1,2,4],[3],[5],[6],[7],[8],[9],[10],[11]]",58,2704,0,208,24672,"[1,2,4]",6095,5880710,16.8020,14.2736,5880710.0000,19.9409,16.9401,6979331.0000,147
110209,15,5508,D258,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,15,271,271,"0,1,2,3,4,5,6",InitializedAndWaiting,15,4018500,8,7,357,65,15,610274,548623,1,3,"[[0],[1],[2],[3],[4],[5],[6]]",108,1697,0,1669,20109,"[1]",1669,4018500,11.4814,9.7536,4018500.0000,11.4814,9.7536,4018500.0000,121
110210,16,5508,T180,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,42,310,310,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,42,7172227,16,12,673,79,4,626541,545002,3,3,"[[0],[1],[2,3,4],[5],[6],[7],[8],[9],[10],[11]]",33,2831,0,190,28188,"[2,3,4]",6198,5960563,17.0302,14.4674,5960563.0000,20.4921,17.4083,7172227.0000,160
110211,17,5508,Q498,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,49,306,306,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,49,7621470,17,13,717,73,6,624290,541954,2,3,"[[0],[1],[2],[3,4],[5],[6],[7],[8],[9],[10],[11],[12]]",17,3051,0,100,25018,"[3,4]",2574,7077684,20.2220,17.1788,7077684.0000,21.7756,18.4987,7621470.0000,156
110212,18,5508,U211,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,50,291,291,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,50,8130189,19,14,598,74,7,624732,546529,2,3,"[[0],[1,2],[3,5],[4],[6],[7,11],[8],[9],[10],[12],[13]]",6,2911,0,132,33404,"[3,5]",4713,6441723,18.4049,15.6353,6441723.0000,23.2291,19.7335,8130189.0000,141
110213,19,5508,W673,N_0_of_FP_0_of_Jackolicom28,13,235,235,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,13,6345446,14,11,412,69,5,627650,543688,2,2,"[[0],[1],[2],[3,5],[4],[6],[7],[8],[9],[10]]",4,2074,0,988,25737,"[3,5]",3326,5801758,16.5765,14.0819,5801758.0000,18.1298,15.4016,6345446.0000,85
110214,20,5508,Q653,N_0_of_FP_0_of_Jackolicom28,39,275,275,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,39,8161524,21,14,929,77,3,625446,542058,4,2,"[[0],[1,2,4,5],[3,6],[7,8,10],[9],[11],[12],[13]]",19,2339,0,123,22501,"[1,2,4,5]",5548,4766433,13.6184,11.5690,4766433.0000,23.3186,19.8095,8161524.0000,125
110215,21,5508,W227,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,43,331,331,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,43,8255528,19,14,858,79,10,623822,542846,2,3,"[[0],[1,2],[3,4],[5],[6],[7],[8],[9],[10],[11],[12],[13]]",18,2355,0,22,25098,"[3,4]",3179,7085444,20.2441,17.1977,7085444.0000,23.5872,20.0377,8255528.0000,181
110216,22,5508,T455,N_0_of_FP_0_of_Jackolicom28,28,248,248,"0,1,2,3,4,5",InitializedAndWaiting,28,3547253,7,6,253,80,11,625254,542091,2,2,"[[0],[1,2],[3],[4],[5]]",61,1367,0,242,13348,"[1,2]",2299,2963823,8.4681,7.1937,2963823.0000,10.1350,8.6098,3547253.0000,98
110217,23,5508,C445,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,34,289,289,"0,1,2,3,4,5",InitializedAndWaiting,34,3678280,7,6,293,73,13,626421,592737,1,3,"[[0],[1],[2],[3],[4],[5]]",19,1273,0,815,11920,"[3]",815,3678280,10.5094,8.9279,3678280.0000,10.5094,8.9279,3678280.0000,139
110218,24,5508,K695,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,14,309,309,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,14,5929299,13,10,650,79,10,623918,545175,2,3,"[[0],[1,3],[2,7],[4],[5],[6],[8],[9]]",16,1885,0,104,20682,"[2,7]",6303,4823407,13.7812,11.7073,4823407.0000,16.9409,14.3915,5929299.0000,159
110219,25,5508,W459,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,44,346,346,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,44,7670243,17,13,782,75,11,628069,541775,2,3,"[[0],[1,9],[2,3],[4],[5],[6],[7],[8],[10],[11],[12]]",72,2991,0,253,32127,"[1,9]",3597,6522244,18.6350,15.8307,6522244.0000,21.9150,18.6171,7670243.0000,196
110220,26,5508,S784,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,29,307,307,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,29,7605457,18,13,739,75,12,625877,543142,3,3,"[[0],[1],[2],[3,6,9],[4],[5],[7],[8],[10],[11],[12]]",31,2388,0,45,20124,"[3,6,9]",3727,6414723,18.3278,15.5697,6414723.0000,21.7299,18.4598,7605457.0000,157
110221,27,5508,K106,N_0_of_FP_0_of_Jackolicom28,38,290,290,"0,1,2,3,4,5,6,7",InitializedAndWaiting,38,4559079,9,8,595,80,44,604772,555011,1,2,"[[0],[1],[2],[3],[4],[5],[6],[7]]",86,1464,0,144,16019,"[0]",1836,4559079,13.0259,11.0657,4559079.0000,13.0259,11.0657,4559079.0000,140
110222,28,5508,R546,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,22,331,331,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",InitializedAndWaiting,22,8654931,21,15,909,76,15,616959,542258,2,3,"[[0],[1,3],[2],[4],[5,9],[6],[7],[8],[10],[11],[12],[13],[14]]",9,2878,0,246,34413,"[1,3]",3602,7516727,21.4764,18.2445,7516727.0000,24.7284,21.0071,8654931.0000,181
110223,29,5508,F524,N_0_of_FP_0_of_Jackolicom28,26,255,255,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,26,7536560,19,13,648,71,7,621971,542114,3,2,"[[0],[1],[2],[3],[4,5,8],[6],[7],[9],[10],[11],[12]]",22,1660,0,41,22603,"[4,5,8]",4728,6434870,18.3853,15.6186,6434870.0000,21.5330,18.2926,7536560.0000,105
110224,30,5508,W436,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,27,250,250,"0,1,2,3,4,5,6,7",InitializedAndWaiting,27,4592246,9,8,332,79,19,623885,546541,2,3,"[[0],[1,4],[2],[3],[5],[6],[7]]",48,1334,0,110,20288,"[1,4]",6559,4043289,11.5523,9.8138,4043289.0000,13.1207,11.1462,4592246.0000,100
110225,31,5508,O542,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,43,259,259,"0,1,2,3,4,5,6",InitializedAndWaiting,43,3911642,8,7,243,68,7,605549,541306,1,3,"[[0],[1],[2],[3],[4],[5],[6]]",4,1114,0,281,13276,"[0]",281,3911642,11.1761,9.4943,3911642.0000,11.1761,9.4943,3911642.0000,109
110226,32,5508,Y253,N_0_of_FP_0_of_Jackolicom28,40,285,285,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,40,6379504,16,11,797,76,9,627775,548864,3,2,"[[0],[1,2,7],[3,8],[4],[5,6],[9],[10]]",30,1850,0,699,28211,"[1,2,7]",5734,4155248,11.8721,10.0856,4155248.0000,18.2272,15.4842,6379504.0000,135
110227,33,5508,H789,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,41,266,266,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,41,8234552,21,14,804,79,4,624113,540649,3,3,"[[0],[1,2,3],[4,5,11],[6],[7],[8],[9],[10],[12],[13]]",110,3213,0,300,24873,"[1,2,3]",6211,5868395,16.7668,14.2437,5868395.0000,23.5273,19.9868,8234552.0000,116
110228,34,5508,T333,N_0_of_FP_0_of_Jackolicom28,48,319,319,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,48,6662757,14,11,740,75,16,624735,558552,1,2,"[[0],[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]]",47,2538,0,193,27536,"[4]",1386,6662757,19.0364,16.1717,6662757.0000,19.0364,16.1717,6662757.0000,169
110229,35,5508,Y533,N_0_of_FP_0_of_Jackolicom28,12,270,270,"0,1,2,3,4,5,6",InitializedAndWaiting,12,4047998,8,7,240,63,4,622512,547907,1,2,"[[0],[1],[2],[3],[4],[5],[6]]",14,1255,0,203,12012,"[2]",203,4047998,11.5657,9.8252,4047998.0000,11.5657,9.8252,4047998.0000,120
110230,36,5508,K711,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,18,314,314,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,18,6552065,13,11,472,79,6,628712,558355,2,3,"[[0],[1],[2,5],[3],[4],[6],[7],[8],[9],[10]]",113,2503,0,32,21720,"[2,5]",585,5967641,17.0504,14.4846,5967641.0000,18.7202,15.9031,6552065.0000,164
110231,37,5508,K135,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,43,260,260,"0,1,2,3,4,5,6,7",InitializedAndWaiting,43,4769719,11,8,532,79,16,629754,542064,2,3,"[[0],[1,2],[3,4],[5],[6],[7]]",27,1882,0,1284,22429,"[3,4]",5222,3683249,10.5236,8.9399,3683249.0000,13.6278,11.5770,4769719.0000,110
110232,38,5508,R742,N_0_of_FP_0_of_Jackolicom28,2,250,250,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,2,7087348,17,12,594,55,4,620542,540871,2,2,"[[0],[1,2],[3],[4],[5,6],[7],[8],[9],[10],[11]]",9,2126,0,175,22396,"[5,6]",3529,5931962,16.9485,14.3980,5931962.0000,20.2496,17.2023,7087348.0000,100
110233,39,5508,U474,N_0_of_FP_0_of_Jackolicom28,1,259,259,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,1,8037545,20,14,890,77,9,616493,541798,2,2,"[[0],[1],[2,8],[3,7],[4,5],[6],[9],[10],[11],[12],[13]]",18,3154,0,194,26597,"[2,8]",3539,6373834,18.2110,15.4705,6373834.0000,22.9644,19.5086,8037545.0000,109
110234,40,5508,J316,N_0_of_FP_0_of_Jackolicom28,49,305,305,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,49,5960380,13,10,578,78,4,627488,540528,2,2,"[[0],[1,2],[3],[4],[5],[6],[7],[8],[9]]",42,2166,0,116,19920,"[1,2]",4043,5371591,15.3474,13.0378,5371591.0000,17.0297,14.4669,5960380.0000,155
110235,41,5508,V155,N_0_of_FP_0_of_Jackolicom28,31,284,284,"0,1,2,3,4,5",InitializedAndWaiting,31,3501515,7,6,303,78,7,626531,548337,2,2,"[[0],[1,2],[3],[4],[5]]",2,864,0,708,8462,"[1,2]",2010,2953178,8.4377,7.1679,2953178.0000,10.0043,8.4988,3501515.0000,134
110236,42,5508,B761,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,13,247,247,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,13,5929265,13,10,560,77,4,626167,550108,3,3,"[[0],[1],[2,3,6],[4],[5],[7],[8],[9]]",14,1802,0,570,23256,"[2,3,6]",8398,4782498,13.6643,11.6080,4782498.0000,16.9408,14.3914,5929265.0000,97
110237,43,5508,T393,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,20,277,277,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,20,8137213,21,14,921,77,3,622113,544352,3,3,"[[0],[1,2,4],[3],[5],[6],[7],[8],[9],[10],[11],[12],[13]]",6,3033,0,167,26034,"[1,2,4]",7762,7008522,20.0243,17.0110,7008522.0000,23.2492,19.7505,8137213.0000,127
110238,44,5508,C379,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,11,234,234,"0,1,2,3,4,5,6,7",InitializedAndWaiting,11,4736385,9,8,296,74,15,628717,545515,1,3,"[[0],[1],[2],[3],[4],[5],[6],[7]]",27,1423,0,90,13433,"[2]",708,4736385,13.5325,11.4961,4736385.0000,13.5325,11.4961,4736385.0000,84
110239,45,5508,V168,N_0_of_FP_0_of_Jackolicom28,20,310,310,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,20,7552330,18,13,773,76,5,611336,546378,3,2,"[[0],[1],[2],[3,4,6],[5],[7],[8],[9],[10],[11],[12]]",3,2807,0,122,21997,"[3,4,6]",6175,6398069,18.2802,15.5293,6398069.0000,21.5781,18.3309,7552330.0000,160
110240,46,5508,M176,N_0_of_FP_0_of_Jackolicom28,34,297,297,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,34,5770385,11,10,565,71,16,615700,543949,2,2,"[[0],[1,3],[2],[4],[5],[6],[7],[8],[9]]",17,2464,0,54,15589,"[1,3]",4709,5202359,14.8639,12.6271,5202359.0000,16.4868,14.0058,5770385.0000,147
110241,47,5508,C527,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,45,288,288,"0,1,2,3,4,5,6",InitializedAndWaiting,45,4123028,8,7,322,78,3,627103,569902,1,3,"[[0],[1],[2],[3],[4],[5],[6]]",21,1426,0,25,7952,"[3]",25,4123028,11.7801,10.0073,4123028.0000,11.7801,10.0073,4123028.0000,138
110242,48,5508,D653,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,44,311,311,"0,1,2,3,4,5,6,7,8,9",InitializedAndWaiting,44,5911425,13,10,611,79,5,625916,541412,2,3,"[[0],[1],[2,3],[4],[5],[6],[7],[8],[9]]",39,1822,0,180,20902,"[2,3]",6113,5349256,15.2836,12.9836,5349256.0000,16.8898,14.3481,5911425.0000,161
110243,49,5508,S346,N_0_of_FP_0_of_Jackolicom28,43,255,255,"0,1,2,3,4,5,6",InitializedAndWaiting,43,4219582,8,7,328,71,11,624209,584794,1,2,"[[0],[1],[2],[3],[4],[5],[6]]",8,1159,0,603,13107,"[4]",1409,4219582,12.0559,10.2417,4219582.0000,12.0559,10.2417,4219582.0000,105
110244,50,5508,E846,N_0_of_FP_0_of_Jackolicom28,41,290,290,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,41,6874414,17,12,815,79,11,623652,540224,4,2,"[[0],[1],[2,4,5,7],[3],[6],[8],[9],[10],[11]]",44,2083,0,145,21610,"[2,4,5,7]",6659,5187723,14.8221,12.5916,5187723.0000,19.6412,16.6855,6874414.0000,140
110245,51,5508,K302,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,1,324,324,"0,1,2,3,4,5,6,7,8,9,10,11",InitializedAndWaiting,1,7056186,16,12,694,79,4,629289,548266,2,3,"[[0],[1],[2,6],[3],[4],[5],[7],[8],[9],[10],[11]]",42,2800,0,203,26305,"[2,6]",6935,6461494,18.4614,15.6832,6461494.0000,20.1605,17.1267,7056186.0000,174
110246,52,5508,R570,N_0_of_FP_0_of_Jackolicom28,5,265,265,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14",InitializedAndWaiting,5,8820384,22,15,832,78,7,623763,543584,3,2,"[[0],[1,2,6],[3,4,12],[5],[7],[8],[9],[10],[11],[13],[14]]",20,3150,0,191,32366,"[1,2,6]",9994,6573168,18.7805,15.9543,6573168.0000,25.2011,21.4087,8820384.0000,115
110247,53,5508,X115,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,25,260,260,"0,1,2,3,4,5,6",InitializedAndWaiting,25,3970149,9,7,527,77,22,595401,541971,3,3,"[[0],[1,3,5],[2],[4],[6]]",92,1357,0,602,13248,"[1,3,5]",3795,2856228,8.1607,6.9326,2856228.0000,11.3433,9.6363,3970149.0000,110
110248,54,5508,N284,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,11,264,264,"0,1,2,3,4,5,6,7,8,9,10,11,12",InitializedAndWaiting,11,7691665,18,13,809,74,10,629930,542754,2,3,"[[0],[1,10],[2],[3,6],[4],[5],[7],[8],[9],[11],[12]]",34,3352,0,134,21474,"[3,6]",5744,6532760,18.6650,15.8562,6532760.0000,21.9762,18.6691,7691665.0000,114
110249,55,5508,L838,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,36,304,304,"0,1,2,3,4,5,6,7,8,9,10",InitializedAndWaiting,36,6355558,13,11,481,79,4,626448,547215,2,3,"[[0],[1,2],[3],[4],[5],[6],[7],[8],[9],[10]]",11,1551,0,733,27725,"[1,2]",6207,5801810,16.5766,14.0821,5801810.0000,18.1587,15.4261,6355558.0000,154
110250,56,5508,A703,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,4,220,220,"0,1,2,3,4,5",InitializedAndWaiting,4,3478859,8,6,424,79,16,629922,548472,3,3,"[[0],[1,2,3],[4],[5]]",27,1104,0,249,8701,"[1,2,3]",3746,2362597,6.7503,5.7345,2362597.0000,9.9396,8.4438,3478859.0000,70
110251,57,5508,D441,N_0_of_FP_0_of_Jackolicom28,36,309,309,"0,1,2,3,4,5,6",InitializedAndWaiting,36,4087533,7,7,287,72,16,619735,542613,1,2,"[[0],[1],[2],[3],[4],[5],[6]]",123,1209,0,1092,18181,"[2]",3645,4087533,11.6787,9.9212,4087533.0000,11.6787,9.9212,4087533.0000,159
110252,58,5508,M463,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,4,239,239,"0,1,2,3,4,5,6,7,8",InitializedAndWaiting,4,5322294,11,9,411,76,7,625405,544811,2,3,"[[0],[1],[2,3],[4],[5],[6],[7],[8]]",6,1938,0,505,18708,"[2,3]",2146,4721410,13.4897,11.4597,4721410.0000,15.2066,12.9182,5322294.0000,89
110253,59,5508,W221,N_0_of_FP_0_of_Jackolicom28,9,218,218,"0,1,2,3,4,5,6,7",InitializedAndWaiting,9,4657463,11,8,390,66,7,629009,543353,3,2,"[[0],[1,2,4],[3],[5],[6],[7]]",19,1503,0,647,15702,"[1,2,4]",7519,3511167,10.0319,8.5223,3511167.0000,13.3070,11.3045,4657463.0000,68
110254,60,5508,O592,N_0_of_Clst_0_of_DC_0_of_CP_Niniocom42,17,233,233,"0,1,2,3,4,5,6,7,8,9,10,11,12,13",InitializedAndWaiting,17,8412257,21,14,901,79,6,629098,549322,4,3,"[[0],[1],[2,4,6,8],[3],[5],[7],[9,11],[10],[12],[13]]",90,3421,0,215,29606,"[2,4,6,8]",9259,6055749,17.3021,14.6984,6055749.0000,24.0350,20.4181,8412257.0000,83